run_id,started_at,agent,model,trigger,outcome,error,duration_s,tool_calls,input_tokens,output_tokens,cost_usd
run_02005,2026-09-15 09:24,On-call Summarizer,clank-ultra,API,succeeded,,112.5,8,16887,2416,3.20612
run_02006,2026-09-15 15:07,On-call Summarizer,clank-ultra,API,succeeded,,56.1,12,10062,2706,2.52632
run_02007,2026-09-15 15:33,On-call Summarizer,clank-ultra,Slack,succeeded,,127.4,6,19347,4496,4.49972
run_02008,2026-09-16 05:59,Support Triage,clank-pro,API,succeeded,,4.4,4,2102,531,0.14678
run_02009,2026-09-16 04:57,Support Triage,clank-pro,API,succeeded,,19.3,5,4290,703,0.23306
run_02010,2026-09-16 10:53,Support Triage,clank-mini,Schedule,failed,Tool timeout,7.5,3,1928,438,0.03472
run_02011,2026-09-16 07:31,Support Triage,clank-pro,Schedule,succeeded,,19.5,4,4242,1186,0.28958
run_02012,2026-09-16 16:10,Support Triage,clank-mini,API,succeeded,,23.1,2,3562,744,0.04615
run_02013,2026-09-16 12:44,Support Triage,clank-mini,Webhook,succeeded,,9.6,3,2645,474,0.03816
run_02014,2026-09-16 09:03,Support Triage,clank-mini,Schedule,succeeded,,19.0,4,4347,916,0.05204
run_02015,2026-09-16 18:15,Support Triage,clank-mini,Webhook,succeeded,,18.9,2,3631,1089,0.05195
run_02016,2026-09-16 12:57,Support Triage,clank-mini,API,succeeded,,33.1,4,5005,1103,0.05767
run_02017,2026-09-16 17:57,Support Triage,clank-mini,Webhook,succeeded,,13.0,1,2201,421,0.03554
run_02018,2026-09-16 14:13,Support Triage,clank-mini,Schedule,succeeded,,8.4,3,2409,551,0.03845
run_02019,2026-09-16 15:38,Support Triage,clank-mini,Schedule,succeeded,,17.5,2,3080,627,0.04235
run_02020,2026-09-16 15:35,Support Triage,clank-pro,Schedule,succeeded,,18.7,2,2915,846,0.20897
run_02021,2026-09-16 11:25,Support Triage,clank-mini,API,succeeded,,27.5,4,4995,722,0.05153
run_02022,2026-09-16 10:45,Support Triage,clank-mini,API,succeeded,,9.1,2,2223,304,0.03376
run_02023,2026-09-16 08:51,Support Triage,clank-pro,API,succeeded,,10.2,2,1784,389,0.1202
run_02024,2026-09-16 19:18,Support Triage,clank-mini,API,failed,Auth expired,8.2,3,2098,557,0.0373
run_02025,2026-09-16 09:44,Support Triage,clank-mini,API,succeeded,,18.3,1,2580,437,0.03731
run_02026,2026-09-16 10:06,Support Triage,clank-mini,API,succeeded,,15.5,3,2928,687,0.0427
run_02027,2026-09-16 16:05,Support Triage,clank-mini,Schedule,succeeded,,21.1,5,5044,630,0.05026
run_02028,2026-09-16 17:20,Support Triage,clank-mini,API,succeeded,,22.3,2,3716,1072,0.05202
run_02029,2026-09-16 12:49,Support Triage,clank-mini,API,succeeded,,11.4,3,2878,751,0.04353
run_02030,2026-09-16 11:53,Support Triage,clank-mini,API,succeeded,,6.1,4,2310,557,0.03815
run_02031,2026-09-16 09:17,Support Triage,clank-mini,API,succeeded,,14.5,4,3383,468,0.04102
run_02032,2026-09-16 14:27,Support Triage,clank-pro,API,succeeded,,10.8,3,2356,521,0.1532
run_02033,2026-09-16 09:35,Support Triage,clank-mini,API,succeeded,,6.7,2,1858,508,0.03556
run_02034,2026-09-16 14:38,Support Triage,clank-mini,Webhook,succeeded,,18.5,1,2428,383,0.03584
run_02035,2026-09-16 12:25,Support Triage,clank-mini,API,succeeded,,14.7,4,3527,597,0.04366
run_02036,2026-09-16 16:13,Support Triage,clank-pro,Webhook,succeeded,,16.1,1,2339,529,0.15365
run_02037,2026-09-16 19:29,Support Triage,clank-mini,Slack,succeeded,,30.0,4,5213,674,0.05164
run_02038,2026-09-16 16:48,Invoice Parser,clank-mini,Schedule,succeeded,,19.8,2,3244,599,0.04256
run_02039,2026-09-16 17:34,Invoice Parser,clank-mini,API,succeeded,,11.4,2,2056,455,0.0355
run_02040,2026-09-16 11:23,Invoice Parser,clank-mini,Schedule,succeeded,,21.3,3,4570,1310,0.05924
run_02041,2026-09-16 08:26,Invoice Parser,clank-mini,Schedule,succeeded,,20.6,1,2453,609,0.03956
run_02042,2026-09-16 11:30,Invoice Parser,clank-mini,Schedule,succeeded,,16.6,1,2243,283,0.0335
run_02043,2026-09-16 14:15,Invoice Parser,clank-mini,Slack,failed,Rate limited,14.0,2,2874,611,0.04127
run_02044,2026-09-16 15:41,Invoice Parser,clank-mini,API,succeeded,,24.8,1,3515,561,0.04304
run_02045,2026-09-16 11:48,Invoice Parser,clank-mini,Schedule,succeeded,,23.4,2,4148,978,0.05224
run_02046,2026-09-16 18:45,Invoice Parser,clank-mini,API,succeeded,,17.6,3,3256,634,0.04317
run_02047,2026-09-16 06:47,Invoice Parser,clank-mini,API,succeeded,,12.1,1,1810,458,0.03457
run_02048,2026-09-16 13:34,Invoice Parser,clank-mini,Webhook,succeeded,,15.4,3,3384,435,0.0405
run_02049,2026-09-16 12:56,Invoice Parser,clank-mini,API,succeeded,,19.9,1,2736,793,0.04363
run_02050,2026-09-16 11:44,Invoice Parser,clank-mini,Schedule,succeeded,,47.3,2,6697,1736,0.07456
run_02051,2026-09-16 14:18,Code Reviewer,clank-ultra,Slack,succeeded,,82.7,4,13379,3501,3.30596
run_02052,2026-09-16 14:30,Code Reviewer,clank-pro,API,succeeded,,86.5,6,12046,2411,0.6707
run_02053,2026-09-16 14:49,Code Reviewer,clank-pro,Slack,succeeded,,131.2,9,21318,2737,0.98798
run_02054,2026-09-16 11:22,Code Reviewer,clank-ultra,API,succeeded,,123.4,5,17642,5161,4.61432
run_02055,2026-09-16 14:11,Code Reviewer,clank-ultra,Slack,succeeded,,314.9,9,46736,5722,8.37488
run_02056,2026-09-16 11:36,Code Reviewer,clank-ultra,API,succeeded,,170.6,8,27559,5101,5.77556
run_02057,2026-09-16 07:32,Code Reviewer,clank-pro,Slack,succeeded,,95.7,5,13613,3910,0.89759
run_02058,2026-09-16 10:28,Code Reviewer,clank-pro,API,succeeded,,120.0,9,20018,3413,1.0301
run_02059,2026-09-16 12:50,Code Reviewer,clank-ultra,Schedule,succeeded,,133.4,9,22252,4148,4.68128
run_02060,2026-09-16 18:04,Code Reviewer,clank-pro,API,succeeded,,44.1,7,8541,1311,0.43355
run_02061,2026-09-16 16:53,Code Reviewer,clank-pro,API,succeeded,,70.6,5,9602,1765,0.51986
run_02062,2026-09-16 11:19,Lead Enricher,clank-mini,Schedule,succeeded,,42.2,5,7280,1093,0.06661
run_02063,2026-09-16 19:52,Lead Enricher,clank-mini,API,succeeded,,13.1,5,3383,624,0.04352
run_02064,2026-09-16 23:43,Lead Enricher,clank-pro,Slack,succeeded,,32.4,3,4322,677,0.2309
run_02065,2026-09-16 13:23,Lead Enricher,clank-mini,Webhook,failed,Invalid output,34.0,5,5557,1289,0.06285
run_02066,2026-09-16 13:31,Lead Enricher,clank-pro,API,succeeded,,36.0,3,6666,1752,0.43022
run_02067,2026-09-16 05:35,Lead Enricher,clank-pro,API,succeeded,,18.9,5,4413,1278,0.30575
run_02068,2026-09-16 07:19,Lead Enricher,clank-pro,Webhook,succeeded,,24.4,4,4234,1044,0.2723
run_02069,2026-09-16 10:44,Lead Enricher,clank-pro,API,succeeded,,40.4,6,6215,1098,0.33821
run_02070,2026-09-16 09:18,Lead Enricher,clank-pro,API,succeeded,,23.0,10,6655,1816,0.43757
run_02071,2026-09-16 15:51,Lead Enricher,clank-mini,API,succeeded,,72.9,6,13495,2609,0.11572
run_02072,2026-09-16 14:29,Lead Enricher,clank-mini,Slack,succeeded,,43.5,4,8529,1490,0.07796
run_02073,2026-09-16 07:09,On-call Summarizer,clank-ultra,Schedule,escalated,,50.1,5,9794,2793,2.53592
run_02074,2026-09-16 12:26,On-call Summarizer,clank-ultra,Webhook,succeeded,,113.1,9,20862,5839,5.32616
run_02075,2026-09-16 10:10,On-call Summarizer,clank-ultra,API,succeeded,,56.9,12,10526,1422,1.96568
run_02076,2026-09-16 11:59,On-call Summarizer,clank-ultra,API,succeeded,,113.0,8,17558,4103,4.0964
run_02077,2026-09-16 11:47,On-call Summarizer,clank-ultra,API,succeeded,,87.3,16,16403,2351,3.11684
run_02078,2026-09-17 16:09,Support Triage,clank-mini,Webhook,succeeded,,21.6,3,3661,764,0.04687
run_02079,2026-09-17 06:09,Support Triage,clank-mini,API,succeeded,,9.4,2,1673,367,0.03256
run_02080,2026-09-17 10:22,Support Triage,clank-pro,Slack,succeeded,,25.1,4,5582,1640,0.38426
run_02081,2026-09-17 18:01,Support Triage,clank-mini,API,succeeded,,20.0,1,2563,324,0.03544
run_02082,2026-09-17 17:40,Support Triage,clank-pro,API,succeeded,,14.3,2,2818,531,0.16826
run_02083,2026-09-17 10:04,Support Triage,clank-mini,Schedule,succeeded,,37.6,4,7314,2184,0.0842
run_02084,2026-09-17 13:35,Support Triage,clank-mini,Webhook,succeeded,,17.2,1,2855,659,0.04196
run_02085,2026-09-17 12:13,Support Triage,clank-mini,Slack,succeeded,,24.9,4,5111,1129,0.05851
run_02086,2026-09-17 11:19,Support Triage,clank-mini,Slack,succeeded,,13.0,4,3054,437,0.03921
run_02087,2026-09-17 16:56,Support Triage,clank-mini,Slack,succeeded,,25.5,3,4666,891,0.05292
run_02088,2026-09-17 17:16,Support Triage,clank-pro,Slack,succeeded,,20.7,4,4057,1071,0.27023
run_02089,2026-09-17 09:49,Support Triage,clank-mini,Schedule,succeeded,,19.7,3,4224,1052,0.05373
run_02090,2026-09-17 09:23,Support Triage,clank-mini,API,succeeded,,10.8,3,2396,694,0.04069
run_02091,2026-09-17 13:39,Support Triage,clank-pro,API,succeeded,,21.4,2,3972,816,0.23708
run_02092,2026-09-17 10:30,Support Triage,clank-mini,API,succeeded,,9.8,4,3120,768,0.04477
run_02093,2026-09-17 16:43,Support Triage,clank-mini,Schedule,failed,Rate limited,12.9,3,2470,629,0.03994
run_02094,2026-09-17 19:39,Support Triage,clank-mini,API,succeeded,,16.0,2,3117,619,0.04237
run_02095,2026-09-17 18:28,Support Triage,clank-mini,API,escalated,,14.9,3,2607,365,0.03627
run_02096,2026-09-17 06:05,Support Triage,clank-mini,API,succeeded,,15.9,3,2948,641,0.04205
run_02097,2026-09-17 16:49,Support Triage,clank-mini,API,succeeded,,15.4,2,2892,373,0.03754
run_02098,2026-09-17 20:55,Support Triage,clank-mini,API,succeeded,,14.6,3,3393,939,0.0486
run_02099,2026-09-17 07:25,Support Triage,clank-mini,Slack,succeeded,,11.9,5,3420,420,0.0404
run_02100,2026-09-17 11:56,Support Triage,clank-mini,Slack,escalated,,21.3,3,4162,871,0.05058
run_02101,2026-09-17 10:47,Support Triage,clank-mini,Webhook,succeeded,,9.7,4,2960,793,0.04453
run_02102,2026-09-17 17:47,Support Triage,clank-mini,Schedule,succeeded,,12.6,5,3963,1167,0.05452
run_02103,2026-09-17 06:43,Invoice Parser,clank-mini,API,succeeded,,18.1,2,2701,619,0.04071
run_02104,2026-09-17 14:28,Invoice Parser,clank-mini,Slack,succeeded,,20.5,3,4004,1125,0.05402
run_02105,2026-09-17 10:30,Invoice Parser,clank-mini,API,succeeded,,25.8,2,4559,1043,0.05492
run_02106,2026-09-17 09:17,Invoice Parser,clank-mini,API,succeeded,,31.8,1,4699,1125,0.0568
run_02107,2026-09-17 13:49,Invoice Parser,clank-mini,Slack,succeeded,,18.0,2,3194,756,0.04487
run_02108,2026-09-17 16:34,Invoice Parser,clank-mini,Schedule,succeeded,,17.9,3,4006,1004,0.05209
run_02109,2026-09-17 15:03,Invoice Parser,clank-mini,Webhook,succeeded,,17.6,1,2246,510,0.03714
run_02110,2026-09-17 10:21,Invoice Parser,clank-mini,Schedule,succeeded,,35.8,2,4682,1121,0.05666
run_02111,2026-09-17 14:11,Invoice Parser,clank-mini,API,escalated,,17.7,1,2273,383,0.03522
run_02112,2026-09-17 14:21,Invoice Parser,clank-mini,API,succeeded,,24.4,3,4867,1054,0.05633
run_02113,2026-09-17 11:43,Invoice Parser,clank-mini,Slack,succeeded,,20.4,2,3832,710,0.04669
run_02114,2026-09-17 14:57,Invoice Parser,clank-mini,Slack,succeeded,,34.1,2,4850,790,0.05204
run_02115,2026-09-17 13:29,Invoice Parser,clank-mini,API,succeeded,,20.7,2,3709,984,0.05058
run_02116,2026-09-17 16:20,Invoice Parser,clank-mini,Webhook,succeeded,,13.8,2,2077,422,0.03506
run_02117,2026-09-17 16:22,Invoice Parser,clank-mini,API,succeeded,,29.9,2,3568,674,0.04506
run_02118,2026-09-17 13:27,Invoice Parser,clank-mini,API,succeeded,,17.9,2,3545,525,0.04258
run_02119,2026-09-17 08:42,Code Reviewer,clank-pro,Slack,succeeded,,83.3,6,12400,3720,0.8384
run_02120,2026-09-17 16:45,Code Reviewer,clank-pro,API,succeeded,,91.2,5,10755,1704,0.54713
run_02121,2026-09-17 10:48,Code Reviewer,clank-pro,API,succeeded,,49.2,8,9820,2903,0.66296
run_02122,2026-09-17 14:54,Code Reviewer,clank-ultra,API,succeeded,,154.4,3,15771,3864,3.76724
run_02123,2026-09-17 12:12,Code Reviewer,clank-ultra,Slack,escalated,,84.2,8,13351,2479,2.81204
run_02124,2026-09-17 11:52,Code Reviewer,clank-pro,API,escalated,,50.3,4,7057,1836,0.45203
run_02125,2026-09-17 16:55,Code Reviewer,clank-ultra,API,failed,Tool timeout,197.3,8,34168,9000,8.44016
run_02126,2026-09-17 14:55,Code Reviewer,clank-pro,API,failed,Rate limited,155.6,6,25179,3687,1.21781
run_02127,2026-09-17 12:20,Code Reviewer,clank-pro,API,succeeded,,81.7,10,12583,2359,0.68057
run_02128,2026-09-17 15:33,Code Reviewer,clank-pro,Slack,succeeded,,81.4,8,15775,2426,0.78437
run_02129,2026-09-17 16:52,Code Reviewer,clank-ultra,Schedule,succeeded,,135.1,8,22743,4928,5.1146
run_02130,2026-09-17 17:42,Code Reviewer,clank-pro,API,succeeded,,112.1,6,14392,2419,0.74204
run_02131,2026-09-17 03:07,Code Reviewer,clank-pro,API,succeeded,,85.4,2,10848,1870,0.56984
run_02132,2026-09-17 10:26,Lead Enricher,clank-pro,Schedule,succeeded,,38.3,5,6461,1636,0.41015
run_02133,2026-09-17 13:53,Lead Enricher,clank-mini,API,failed,Rate limited,15.2,6,4660,890,0.05288
run_02134,2026-09-17 09:06,Lead Enricher,clank-pro,Slack,succeeded,,59.2,5,8560,1934,0.50888
run_02135,2026-09-17 01:20,Lead Enricher,clank-pro,Schedule,succeeded,,41.5,7,9181,2417,0.58547
run_02136,2026-09-17 14:08,Lead Enricher,clank-mini,Schedule,succeeded,,63.1,4,7514,1649,0.07644
run_02137,2026-09-17 14:25,Lead Enricher,clank-pro,API,succeeded,,63.4,5,8481,2484,0.57251
run_02138,2026-09-17 08:25,Lead Enricher,clank-pro,Slack,succeeded,,71.9,4,8196,2028,0.50924
run_02139,2026-09-17 14:53,Lead Enricher,clank-pro,API,succeeded,,28.9,5,5620,976,0.30572
run_02140,2026-09-17 13:15,Lead Enricher,clank-pro,API,succeeded,,29.2,5,6044,1101,0.33344
run_02141,2026-09-17 05:47,Lead Enricher,clank-mini,API,succeeded,,26.6,4,5175,1279,0.06116
run_02142,2026-09-17 13:59,Lead Enricher,clank-mini,Slack,succeeded,,30.8,2,5074,784,0.05284
run_02143,2026-09-17 19:19,On-call Summarizer,clank-ultra,API,escalated,,54.1,5,10519,1742,2.11844
run_02144,2026-09-17 16:35,On-call Summarizer,clank-ultra,Slack,succeeded,,99.5,12,19791,3927,4.27988
run_02145,2026-09-17 12:17,On-call Summarizer,clank-ultra,API,escalated,,94.7,5,16110,3786,3.77048
run_02146,2026-09-17 07:02,On-call Summarizer,clank-ultra,API,succeeded,,43.3,9,9781,2054,2.17964
run_02147,2026-09-17 13:07,On-call Summarizer,clank-ultra,API,succeeded,,63.7,7,10488,2773,2.6096
run_02148,2026-09-18 13:54,Support Triage,clank-mini,API,succeeded,,12.0,3,2765,799,0.04384
run_02149,2026-09-18 16:07,Support Triage,clank-mini,API,escalated,,15.4,2,3139,581,0.04185
run_02150,2026-09-18 13:32,Support Triage,clank-mini,Schedule,succeeded,,16.7,4,3701,623,0.04477
run_02151,2026-09-18 11:38,Support Triage,clank-mini,Webhook,succeeded,,7.2,2,1811,455,0.03452
run_02152,2026-09-18 17:59,Support Triage,clank-mini,Schedule,succeeded,,20.3,4,4051,819,0.04931
run_02153,2026-09-18 18:36,Support Triage,clank-mini,Slack,succeeded,,9.4,3,2163,550,0.03745
run_02154,2026-09-18 18:03,Support Triage,clank-pro,Slack,failed,Tool timeout,15.0,4,3151,828,0.21389
run_02155,2026-09-18 10:12,Support Triage,clank-mini,Slack,succeeded,,6.8,4,2658,440,0.03767
run_02156,2026-09-18 17:53,Support Triage,clank-pro,Webhook,succeeded,,18.0,1,2258,449,0.14162
run_02157,2026-09-18 16:05,Support Triage,clank-mini,API,succeeded,,14.9,2,2637,766,0.0428
run_02158,2026-09-18 14:48,Support Triage,clank-mini,Slack,succeeded,,27.2,3,3659,602,0.04427
run_02159,2026-09-18 17:51,Support Triage,clank-mini,Schedule,failed,Rate limited,25.2,3,4430,553,0.04657
run_02160,2026-09-18 10:10,Support Triage,clank-mini,Slack,succeeded,,19.5,0,2200,423,0.03557
run_02161,2026-09-18 14:42,Support Triage,clank-mini,Slack,succeeded,,18.1,2,3544,742,0.04605
run_02162,2026-09-18 10:19,Support Triage,clank-mini,Slack,succeeded,,22.3,4,4648,886,0.05277
run_02163,2026-09-18 16:11,Support Triage,clank-mini,Schedule,succeeded,,6.6,3,1941,472,0.03532
run_02164,2026-09-18 11:45,Support Triage,clank-mini,API,succeeded,,13.8,3,3362,444,0.04055
run_02165,2026-09-18 13:44,Support Triage,clank-mini,Slack,succeeded,,8.3,2,1733,439,0.03396
run_02166,2026-09-18 17:36,Support Triage,clank-mini,API,succeeded,,6.6,4,2222,480,0.03657
run_02167,2026-09-18 15:51,Support Triage,clank-mini,API,escalated,,14.2,1,2569,627,0.04031
run_02168,2026-09-18 07:55,Support Triage,clank-mini,API,succeeded,,9.9,4,2541,644,0.04047
run_02169,2026-09-18 09:06,Support Triage,clank-mini,Slack,succeeded,,12.1,2,2707,651,0.04124
run_02170,2026-09-18 04:22,Support Triage,clank-mini,API,succeeded,,15.6,3,2850,419,0.0381
run_02171,2026-09-18 09:53,Support Triage,clank-mini,Schedule,succeeded,,13.6,4,3154,926,0.04743
run_02172,2026-09-18 19:58,Support Triage,clank-mini,API,succeeded,,8.0,2,1609,199,0.02962
run_02173,2026-09-18 16:53,Support Triage,clank-pro,API,succeeded,,22.1,4,4491,667,0.23477
run_02174,2026-09-18 07:33,Support Triage,clank-pro,API,succeeded,,9.7,5,3197,642,0.19295
run_02175,2026-09-18 14:45,Support Triage,clank-mini,Schedule,succeeded,,11.1,2,2066,361,0.03404
run_02176,2026-09-18 18:10,Support Triage,clank-mini,Slack,succeeded,,9.0,3,2106,600,0.03802
run_02177,2026-09-18 07:17,Support Triage,clank-pro,Schedule,succeeded,,8.1,3,2420,709,0.17768
run_02178,2026-09-18 10:04,Support Triage,clank-mini,API,succeeded,,12.8,3,2499,472,0.03755
run_02179,2026-09-18 12:09,Support Triage,clank-pro,API,succeeded,,8.4,4,2404,703,0.17648
run_02180,2026-09-18 13:09,Support Triage,clank-mini,API,succeeded,,17.8,2,2626,462,0.0379
run_02181,2026-09-18 15:55,Support Triage,clank-mini,Schedule,succeeded,,31.1,2,4932,790,0.05237
run_02182,2026-09-18 15:28,Support Triage,clank-pro,API,succeeded,,26.5,4,4587,895,0.26501
run_02183,2026-09-18 14:50,Support Triage,clank-mini,Webhook,failed,Tool timeout,19.8,4,3614,630,0.04454
run_02184,2026-09-18 14:25,Support Triage,clank-mini,API,succeeded,,15.2,6,3827,666,0.04596
run_02185,2026-09-18 12:55,Support Triage,clank-pro,API,succeeded,,14.0,3,2720,786,0.19592
run_02186,2026-09-18 13:11,Support Triage,clank-mini,API,succeeded,,18.5,3,3433,637,0.04392
run_02187,2026-09-18 09:14,Invoice Parser,clank-mini,API,succeeded,,17.6,2,3342,756,0.04546
run_02188,2026-09-18 16:44,Invoice Parser,clank-mini,Schedule,succeeded,,33.6,3,6325,1039,0.06192
run_02189,2026-09-18 10:57,Invoice Parser,clank-mini,API,succeeded,,15.5,3,3515,518,0.04235
run_02190,2026-09-18 18:23,Invoice Parser,clank-mini,Slack,succeeded,,15.5,2,2544,339,0.0356
run_02191,2026-09-18 07:52,Invoice Parser,clank-mini,API,succeeded,,27.1,1,3781,1001,0.05114
run_02192,2026-09-18 17:40,Invoice Parser,clank-mini,API,succeeded,,19.2,2,3623,993,0.05038
run_02193,2026-09-18 10:32,Invoice Parser,clank-mini,API,succeeded,,21.7,3,4262,1191,0.0561
run_02194,2026-09-18 12:45,Invoice Parser,clank-mini,Slack,succeeded,,59.8,2,6688,1924,0.07754
run_02195,2026-09-18 13:11,Invoice Parser,clank-mini,Schedule,succeeded,,16.7,2,3177,458,0.04004
run_02196,2026-09-18 13:57,Invoice Parser,clank-mini,API,succeeded,,12.3,2,1955,448,0.03499
run_02197,2026-09-18 17:42,Invoice Parser,clank-mini,Schedule,succeeded,,14.0,2,2087,601,0.03796
run_02198,2026-09-18 18:02,Invoice Parser,clank-mini,API,succeeded,,43.8,4,8143,2051,0.08539
run_02199,2026-09-18 09:34,Code Reviewer,clank-pro,API,succeeded,,231.2,6,31674,6125,1.70522
run_02200,2026-09-18 16:05,Code Reviewer,clank-pro,Schedule,failed,Auth expired,55.4,10,10278,1974,0.56522
run_02201,2026-09-18 11:24,Code Reviewer,clank-pro,Schedule,succeeded,,120.7,4,14916,2204,0.73196
run_02202,2026-09-18 06:22,Code Reviewer,clank-pro,API,succeeded,,174.6,10,20323,3903,1.09805
run_02203,2026-09-18 15:06,Code Reviewer,clank-ultra,API,succeeded,,101.3,8,15721,3483,3.57836
run_02204,2026-09-18 14:33,Code Reviewer,clank-pro,API,succeeded,,145.9,6,19877,3653,1.05467
run_02205,2026-09-18 21:38,Code Reviewer,clank-ultra,Slack,succeeded,,113.0,7,17620,2579,3.37232
run_02206,2026-09-18 08:22,Code Reviewer,clank-pro,Slack,succeeded,,192.1,11,28178,4609,1.41842
run_02207,2026-09-18 08:30,Code Reviewer,clank-pro,Slack,succeeded,,62.3,10,11698,1727,0.57818
run_02208,2026-09-18 10:23,Code Reviewer,clank-ultra,API,succeeded,,97.1,8,12188,2699,2.77808
run_02209,2026-09-18 08:40,Code Reviewer,clank-pro,Schedule,succeeded,,80.7,6,10879,1701,0.55049
run_02210,2026-09-18 09:01,Lead Enricher,clank-mini,API,succeeded,,22.5,10,6803,2009,0.07936
run_02211,2026-09-18 13:36,Lead Enricher,clank-pro,Schedule,succeeded,,16.1,6,4628,855,0.26144
run_02212,2026-09-18 18:10,Lead Enricher,clank-mini,API,succeeded,,36.8,6,6042,1700,0.07137
run_02213,2026-09-18 16:24,Lead Enricher,clank-pro,Schedule,succeeded,,19.7,5,4136,1183,0.28604
run_02214,2026-09-18 10:49,Lead Enricher,clank-pro,Slack,succeeded,,18.9,7,4655,709,0.24473
run_02215,2026-09-18 16:33,Lead Enricher,clank-pro,Slack,succeeded,,40.8,4,5507,800,0.28121
run_02216,2026-09-18 16:53,Lead Enricher,clank-pro,Slack,succeeded,,27.6,7,5781,1272,0.34607
run_02217,2026-09-18 18:12,Lead Enricher,clank-pro,API,succeeded,,31.6,9,8304,2299,0.545
run_02218,2026-09-18 12:44,Lead Enricher,clank-mini,Schedule,succeeded,,57.9,5,7235,979,0.0646
run_02219,2026-09-18 13:55,Lead Enricher,clank-pro,Slack,succeeded,,15.9,5,3779,1098,0.26513
run_02220,2026-09-18 09:56,Lead Enricher,clank-mini,Schedule,succeeded,,38.9,5,6218,1061,0.06185
run_02221,2026-09-18 11:33,Lead Enricher,clank-mini,Webhook,failed,Rate limited,40.2,5,8083,1943,0.08342
run_02222,2026-09-18 17:00,On-call Summarizer,clank-ultra,API,succeeded,,116.2,10,15272,3649,3.60416
run_02223,2026-09-18 12:16,On-call Summarizer,clank-ultra,API,escalated,,44.4,10,10931,1612,2.10548
run_02224,2026-09-18 12:29,On-call Summarizer,clank-ultra,API,succeeded,,123.8,6,15784,3677,3.67904
run_02225,2026-09-18 20:15,On-call Summarizer,clank-ultra,Slack,succeeded,,55.8,9,8639,1636,1.84196
run_02226,2026-09-18 15:14,On-call Summarizer,clank-ultra,Slack,succeeded,,56.8,6,10839,1459,2.021
run_02227,2026-09-19 15:26,Support Triage,clank-mini,API,succeeded,,8.4,3,2226,387,0.0351
run_02228,2026-09-19 18:32,Support Triage,clank-mini,API,succeeded,,17.0,5,4627,935,0.05347
